,DISTRIBUTOR 2,,DISTRIBUTOR 1,,WHOLESALE 2,,WHOLESALE 1,,RETAIL
,"$15,001+",,"$7,001 - $15,000",,"$2,001 - $7,000",,"$1 - $2,000",,
Name,1 Unit,1 Kit,1 Unit,1 Kit,1 Unit,1 Kit,1 Unit,1 Kit,1 Unit
Semaglutide (5mg),$62,$560,$104,$934,$125,"$1,121",$140,"$1,260",$140
Semaglutide (10mg),$102,$920,$170,"$1,534",$205,"$1,842",$230,"$2,070",$230
Semaglutide (20mg),$182,"$1,641",$304,"$2,734",$365,"$3,284",$410,"$3,690",$410
Tirzepatide (10mg),$67,$600,$111,"$1,000",$134,"$1,202",$150,"$1,350",$150
Tirzepatide (30mg),$138,"$1,240",$230,"$2,067",$276,"$2,483",$310,"$2,790",$310
Tirzepatide (60mg),$213,"$1,921",$356,"$3,201",$427,"$3,845",$480,"$4,320",$480
Retatrutide (10mg),$80,$720,$133,"$1,200",$160,"$1,442",$180,"$1,620",$180
Retatrutide (20mg),$133,"$1,200",$222,"$2,001",$267,"$2,403",$300,"$2,700",$300
Retatrutide (30mg),$169,"$1,521",$282,"$2,534",$338,"$3,044",$380,"$3,420",$380
AOD 9604 (5mg),$27,$240,$44,$400,$53,$481,$60,$540,$60
BPC-157 (10mg),$42,$380,$70,$634,$85,$761,$95,$855,$95
BPC-157 (5mg) / TB-500 (5mg),$44,$400,$74,$667,$89,$801,$100,$900,$100
BPC-157 (10mg) / TB-500 (10mg),$78,$700,$130,"$1,167",$156,"$1,402",$175,"$1,575",$175
Cagrilintide (5mg),$53,$480,$89,$800,$107,$961,$120,"$1,080",$120
CJC-1295 No DAC (5mg) / Ipamorelin (5mg),$40,$360,$67,$600,$80,$721,$90,$810,$90
CJC-1295 No DAC (10mg) / Ipamorelin (10mg),$67,$600,$111,"$1,000",$134,"$1,202",$150,"$1,350",$150
Epithalon (20mg),$40,$360,$67,$600,$80,$721,$90,$810,$90
GHK-Cu (100mg),$44,$400,$74,$667,$89,$801,$100,$900,$100
GLOW GHK-CU (30mg) / BPC-157 (10mg) / TB500 (10mg),$93,$840,$156,"$1,400",$187,"$1,682",$210,"$1,890",$210
KLOW GHK-CU (50mg) / BPC-157 (10mg) / TB500 (10mg) / KPV (10mg),$122,"$1,100",$204,"$1,834",$245,"$2,203",$275,"$2,475",$275
IGF-1 LR3 (1mg),$44,$400,$74,$667,$89,$801,$100,$900,$100
Ipamorelin (10mg),$33,$300,$56,$500,$67,$601,$75,$675,$75
Kisspeptin (10mg),$27,$240,$44,$400,$53,$481,$60,$540,$60
Melanotan II (10mg),$20,$180,$33,$300,$40,$360,$45,$405,$45
MOTS-C (40mg),$89,$800,$148,"$1,334",$178,"$1,602",$200,"$1,800",$200
NAD+ (500mg),$91,$820,$152,"$1,367",$182,"$1,642",$205,"$1,845",$205
Oxytocin (2mg),$18,$160,$30,$267,$36,$320,$40,$360,$40
PE-22-88 (10mg),$27,$240,$44,$400,$53,$481,$60,$540,$60
PT-141 (10mg),$22,$200,$37,$333,$45,$401,$50,$450,$50
PTD-DBM (1mg),$18,$160,$30,$267,$36,$320,$40,$360,$40
PTD-DBM (10mg),$78,$700,$130,"$1,167",$156,"$1,402",$175,"$1,575",$175
Sermorelin (10mg),$53,$480,$89,$800,$107,$961,$120,"$1,080",$120
SS-31 (50mg),$124,"$1,120",$207,"$1,867",$249,"$2,243",$280,"$2,520",$280
TB-500 (10mg),$71,$640,$119,"$1,067",$142,"$1,282",$160,"$1,440",$160
Tesamorelin (10mg),$67,$600,$111,"$1,000",$134,"$1,202",$150,"$1,350",$150
Thymosin Alpha-1 (10mg),$53,$480,$89,$800,$107,$961,$120,"$1,080",$120
BAC Water (3ML),$3,$25,$3,$25,$4,$40,$5,$45,$5
BAC Water (10ML),$5,$40,$5,$40,$9,$80,$10,$90,$10
BAC Water (30ML),$10,$90,$10,$90,$18,$160,$20,$180,$20